country,n_corridors,avg_length_km,avg_usd_amount,latest_launch,total_usd_funded
Algeria,1,2192,2500,2024,3848
Angola,2,848.675,1820.4673333333333,2016,12881.9
Benin,1,210,140.745,1964,11.12
Botswana,2,1164.5,2696.875,2009,441.2
Burkina Faso,2,4950,833.6,2005,0
Burundi,1,479,633,2009,41.2
Cameroon,4,3196.25,2244.3175,2015,2677.8
Central African Republic,3,4245.666666666667,1311.1266666666666,2020,1539.38
Chad,3,3484.3333333333335,1924.9944444444445,2020,1312.1799999999998
Cote d'Ivoire,1,985,252,2020,195
Côte d’Ivoire,1,2000,1200,2018,1.9
Democratic Republic of Congo,2,797,1142.3833333333332,2013,7841.2
Democratic Republic of the Congo,2,3159.5,2500,2015,606
Djibouti,2,4404,1648.75,2005,3255
Egypt,1,12000,436,1963,436
Eritrea,2,4405.75,744,2019,18
Ethiopia,5,2112.04,781.9,2019,3735
Gabon,1,282,300.49,2013,300.49
Gambia,1,2000,1200,2018,1.9
Ghana,2,1950,698.6,2018,1.9
Guinea,3,1011.9444444444445,1247.3333333333333,2018,1134.9
Guinea Bissau,1,2000,1200,2018,1.9
Kenya,2,443.44615384615383,2464.525,2021,3858.69
Liberia,1,2000,1200,2018,1.9
Libya,1,2192,2500,2024,3848
Malawi,2,557.5,523,2020,1455.0400000000002
Mali,4,3028.25,1029.8,2020,1025
Mauritania,1,8000,1470,2005,0
Morocco,1,2192,2500,2024,3848
Mozambique,4,648.5083333333333,713.5833333333334,2020,3453.87
Namibia,2,3775,3380.375,2005,400
Niger,2,4950,833.6,2005,0
Nigeria,3,3077.8166666666666,2348.3333333333335,2015,620.8
"Republic of Congo, Gabon",1,600,500,2007,0
Republic of the Congo,3,616.1,569.81,2020,1032.87
Rwanda,2,615.55,4016.5,2017,6541.2
Senegal,2,4614,1835,2020,830
Sierra Leone,1,2000,1200,2018,1.9
Somaliland,1,937,231,1997,462
South Africa,3,979.2444444444444,1932.1833333333334,2009,1569.2
Sudan,1,8000,1470,2005,0
Tanzania,3,1133.4166666666667,490.8666666666667,2014,1417.15
Togo,1,760,4150,1968,5169.388
Tunisia,1,2192,2500,2024,3848
Uganda,2,445,2200,2015,3026
Zambia,4,2303.75,882.425,2020,2119.29
Zimbabwe,4,1984.3,1045.75,2013,501.2
